file_name,class,spoof_type,printed_type,captured_device,replayed_device
46f5aef1-4b96-41a5-9cbd-f4a9deadc361.jpg,0,,,OnePlus6,
f58646dd-2b89-4c79-ba07-e435b5c628c8.jpg,0,,,OnePlus6,
51fb45cb-025b-43bb-b63f-0e32cd60cc4e.jpg,0,,,OnePlus6,
485baeb2-0078-47e7-9c68-bf8d79ede350.jpg,0,,,OnePlus6,
993e1c88-f676-48e6-867e-1fc9e4cd1e67.jpg,0,,,OnePlus6,
1159a28b-2ee6-4921-99d4-e0200f9f7352.jpg,0,,,OnePlus6,
7b123d47-0e71-4980-a5c6-78e65407b143.jpg,0,,,OnePlus6,
dc4358ac-56aa-4ee4-8ac6-5b107a0b9201.jpg,0,,,OnePlus6,
d635f8c8-5df1-4a22-a812-4fc70c5e8776.jpg,0,,,OnePlus6,
1724b728-9653-40f6-9bfc-b536c7c9d410.jpg,0,,,OnePlus6,
55538e02-9633-42c2-a0f7-0ecdd4bbcd5e.jpg,0,,,OnePlus6,
79303ba5-58d2-4eea-8ea3-4ed7c484714d.jpg,0,,,OnePlus6,
16a6b0c6-084a-44b6-b5d4-cbf2200829ce.jpg,0,,,OnePlus6,
66504058-1707-4ab0-abcf-cc34d99dbb4e.jpg,0,,,OnePlus6,
569c0524-865c-48b5-b7b6-c6782c163bad.jpg,0,,,OnePlus6,
25c24d0e-dfde-43d2-8336-4833ca0efb48.jpg,0,,,OnePlus6,
0b88478c-cb66-438e-a857-f9204a5115d2.jpg,0,,,OnePlus6,
8a4695a3-001c-4a9a-87cc-824100a06c6a.jpg,0,,,OnePlus6,
15f36dd4-5283-45f1-adb7-a487ecbe7c13.jpg,0,,,OnePlus6,
abadbca2-f15a-4b0e-b5f6-a5fa96a5a8e0.jpg,0,,,OnePlus6,
973ce7e7-7fb2-43f1-8e44-62e92d31158f.jpg,0,,,OnePlus6,
8b033935-51b3-4b0e-89c6-393d5301cb7f.jpg,0,,,OnePlus6,
c2fc4269-a057-4359-b029-14a703f2926c.jpg,0,,,OnePlus6,
1474f032-a2a2-47c9-95e1-ba557d621138.jpg,0,,,OnePlus6,
5bfe391a-fa75-4a5b-912f-19675e34b923.jpg,0,,,OnePlus6,
def3d7be-3d59-4bfc-8fc6-6cb8b1a2a375.jpg,0,,,OnePlus6,
490fa122-728d-49f6-b545-1be848bd73d6.jpg,0,,,OnePlus6,
a0d175c5-675f-451f-b854-bdf8ab4f8d55.jpg,0,,,OnePlus6,
aa2a0e10-4e47-4de6-a660-5680e4525270.jpg,0,,,OnePlus6,
d38d80b6-4b99-4cd2-b96c-ad0f4a4c40ff.jpg,0,,,OnePlus6,
e293d94c-7be4-4f72-822b-7e4c1a2c0822.jpg,0,,,OnePlus6,
c62f84c6-ac21-4167-9b8a-1b85dd3117f3.jpg,0,,,OnePlus6,
d66462b9-44ad-46df-8cdb-47e3161d20a9.jpg,0,,,OnePlus6,
14306677-5a0d-4f00-a536-47ecaa98deaa.jpg,0,,,OnePlus6,
7876d669-730c-46b6-bc44-9ecf73eeb916.jpg,0,,,OnePlus6,
2c3c8c33-231a-4cfd-8bc7-b0a5468ad005.jpg,0,,,OnePlus6,
d17fa0a5-c682-4db0-bb3c-c2e8f4baf7c9.jpg,0,,,OnePlus6,
ffa992d6-7687-442d-b49f-d0f19bd6dac7.jpg,0,,,OnePlus6,
b30c3892-ddb0-43ef-9e0c-a68e9e101a0d.jpg,0,,,OnePlus6,
b1c5d442-f64b-4ce1-94fa-d1bc6dd26dde.jpg,0,,,OnePlus6,
908de7ab-7de9-444e-b7e7-a05ae8f3a4a9.jpg,0,,,OnePlus6,
b95ef5ce-bd43-424b-833d-b6017cee10fd.jpg,0,,,redmi-note-6-pro,
75efac8a-5638-4bbe-a9a5-9678758add81.jpg,0,,,redmi-note-6-pro,
32d161bf-5a6b-4910-96f3-cc672e306f6d.jpg,0,,,redmi-note-6-pro,
96e385d4-bc45-4cb3-adee-bf4636785143.jpg,0,,,redmi-note-6-pro,
d651e4ef-a2a3-44e2-944a-ebaf58d7a30f.jpg,0,,,redmi-note-6-pro,
90b4c43e-01ec-4883-823c-ee28dc5e923b.jpg,0,,,redmi-note-4x,
5370c64d-1d6f-49d5-9ee1-402373ab9921.jpg,0,,,redmi-note-4x,
cf93a07e-5b21-404e-8bdb-43d2ec476bcd.jpg,0,,,redmi-note-4x,
d1ed8bfd-8deb-4491-8e92-cb379ab76ffe.jpg,0,,,redmi-note-4x,
a7bb0b28-fd7e-45fa-829e-eda54e8e8b16.jpg,0,,,redmi-note-4x,
48634766-0cee-4026-b50d-2b356fbaa53f.jpg,0,,,redmi-note-4x,
61d9f409-6c23-4081-af3d-a48de7fa0fd3.jpg,0,,,redmi-note-4x,
1c0ea72a-2056-4aa3-ad03-3b19528b70d4.jpg,0,,,redmi-note-4x,
af35d795-e233-46ad-b998-11c9b8445fd4.jpg,0,,,redmi-note-4x,
c6523887-939e-497a-956c-e1f7e4702604.jpg,0,,,redmi-note-4x,
58276796-9844-42f8-8d43-7692f59f4426.jpg,0,,,redmi-note-4x,
2b3d4550-ee30-48cb-a42d-8143df54dfc7.jpg,0,,,redmi-note-4x,
0284a017-6fae-4fe3-82aa-319cd7a59420.jpg,0,,,redmi-note-4x,
cd3348d8-1da4-449d-84e3-a90e96b2fa34.jpg,0,,,redmi-note-4x,
679ca27a-b2be-411e-afd7-c421f68965f7.jpg,0,,,redmi-note-4x,
48213853-3def-4505-9471-683dd025f248.jpg,0,,,redmi-note-4x,
66c5e698-75db-4a58-bff5-86bac53b0c87.jpg,0,,,redmi-note-4x,
a972d480-9341-427f-8c58-f20faebae2c0.jpg,0,,,redmi-note-4x,
06a66f52-81ef-49d1-abda-d1418cb7f93f.jpg,0,,,redmi-note-4x,
a190369b-ff24-4300-aab4-c6e3511bb122.jpg,0,,,redmi-note-4x,
c667c1eb-5611-4b8a-828c-bf415fb3a77d.jpg,0,,,redmi-note-4x,
147d9560-8591-4797-a420-ee4c0764da9b.jpg,0,,,redmi-note-4x,
58b734fa-ad69-4f4c-9e00-a27eaa3e383f.jpg,0,,,redmi-note-4x,
fc32d79e-8972-4c5c-9a92-118d4ad51bc0.jpg,0,,,redmi-note-4x,
c7eba79e-7991-46ea-b59c-c94a81640df1.jpg,0,,,redmi-note-4x,
971824f5-69c9-4a74-ad7c-66dae46c533f.jpg,0,,,redmi-note-4x,
e414a57a-cf60-4dd6-9442-b614e9982326.jpg,0,,,redmi-note-4x,
6ed74dca-d49e-4b9a-9258-a764dafc4f13.jpg,0,,,redmi-note-4x,
2a82d3d8-cabf-49a1-8d61-c43d39f2285c.jpg,0,,,redmi-note-4x,
4f9d0121-4a21-401e-9e86-ea29e2541cd7.jpg,0,,,redmi-note-4x,
c3a5b5b0-2990-42c8-b6e9-f903b44a9aba.jpg,0,,,redmi-note-4x,
e297b53e-031e-4980-b502-f3a55f67304d.jpg,0,,,redmi-note-4x,
60a1fe20-6b44-4c49-9605-a4a3235da8d5.jpg,0,,,redmi-note-4x,
82216478-74bc-4261-8d11-07c10db2d6a3.jpg,0,,,redmi-note-4x,
9cd12730-47dd-4d2b-af23-2227a6f89e83.jpg,0,,,redmi-note-4x,
48c5e849-a987-4520-ad09-13cf90f66aa8.jpg,0,,,redmi-note-4x,
5d2f7249-6aab-4dae-99c3-a624a74ba54d.jpg,0,,,redmi-note-4x,
926a67fe-6058-4c45-ae2b-e676d4eb4aec.jpg,0,,,redmi-note-4x,
eb47ae00-4193-46b5-a9c2-55355ca359f5.jpg,0,,,redmi-note-4x,
47411e22-05bd-4876-beec-433621b00407.jpg,0,,,redmi-note-4x,
4b5c86e3-a491-4445-96fa-a50b426a4eea.jpg,0,,,redmi-note-4x,
ad826f1e-b214-4b80-b727-4c6be2827141.jpg,0,,,redmi-note-4x,
fc136cec-3649-4e42-9393-693c13a1a12c.jpg,0,,,redmi-note-4x,
fe1d2ecf-ae61-4e45-b436-5bc1d40e029f.jpg,0,,,redmi-note-4x,
ce6badc8-bc7d-42a5-b9b5-c9c5ecaa7e9b.jpg,0,,,redmi-note-4x,
86edeec1-a323-488b-a1bb-9d8ba4166402.jpg,0,,,redmi-note-4x,
98473cba-3059-4122-b2da-d4a45a1ae362.jpg,0,,,redmi-note-4x,
8ac1051a-7a7c-40de-8b20-2638868e2e78.jpg,0,,,redmi-note-4x,
83ae6856-d698-442f-9403-949c9a527c6b.jpg,0,,,redmi-note-4x,
cfc6c352-f5e8-48b2-ba8d-af0c0ac8de65.jpg,0,,,redmi-note-4x,
00c9f6a9-73f0-4897-b73d-08f6f73f209c.jpg,0,,,redmi-note-4x,
50095113-df4a-4f08-a477-8ff5794b865d.jpg,0,,,redmi-note-4x,
0aad47a3-128d-4f45-91bc-4f7d67cd863e.jpg,0,,,redmi-note-4x,
e2792067-b698-4757-b696-c2535c69870c.jpg,0,,,redmi-note-4x,
38443ef7-fd4f-49a0-9ba9-efa687ee6375.jpg,0,,,redmi-note-4x,
5b5c5c83-08e8-41ac-8c64-4902f7ebb1a1.jpg,0,,,redmi-note-4x,
c524ef6b-c1d4-466e-8cf1-2c2b3f21a284.jpg,0,,,redmi-note-4x,
de0d4734-beab-4272-9f9e-6334fea6b856.jpg,0,,,redmi-note-4x,
a2f5705d-98d6-4fa4-bbd6-5d3915277142.jpg,0,,,redmi-note-4x,
0975ecfe-e18f-4c9e-a460-f6b0fdb89c13.jpg,0,,,redmi-note-4x,
3c1aa71d-f1b7-41db-a367-4d6b5f0fd4f5.jpg,0,,,redmi-note-4x,
153ea6da-67ca-450a-98bd-63e59f61a14e.jpg,0,,,redmi-note-4x,
207b9c98-2a3e-4e37-85cf-ef63e9a64e44.jpg,0,,,redmi-note-4x,
4c1c24fd-eeb1-4308-a045-61d7cf8a48e9.jpg,0,,,redmi-note-4x,
25bbd16d-261a-451b-b274-67bea3f9ef32.jpg,0,,,redmi-note-4x,
a87dd536-9044-4698-b41c-9fe6f5c929b5.jpg,0,,,redmi-note-4x,
2d57b828-2c29-4bc1-9fb5-adce2b3c622f.jpg,0,,,redmi-note-4x,
d1872947-76bf-4f8d-9596-66a929fd3b6b.jpg,0,,,redmi-note-4x,
653cd77d-a85f-49a2-8f09-725da0831330.jpg,0,,,redmi-note-4x,
ba5bdb6b-9ab6-4948-83aa-d5d97e8d156b.jpg,0,,,redmi-note-4x,
7abb30e1-d79e-4b0a-958e-36c13293ab69.jpg,0,,,redmi-note-4x,
b071bec9-d8c7-449f-981a-f392b984c9b8.jpg,0,,,redmi-note-4x,
3bcfe58b-239b-4e97-b4df-7b81ed57a54c.jpg,0,,,redmi-note-4x,
5bb19d3d-f36e-4486-b736-6e0060e5ef90.jpg,0,,,redmi-note-4x,
e0686127-d7a9-4e68-a63a-9e938337f83d.jpg,0,,,redmi-note-4x,
1b59d934-9b59-446b-88c7-a60dd135709c.jpg,0,,,redmi-note-4x,
f04f3539-12cd-479f-a93f-74e840aaa3c6.jpg,0,,,redmi-note-4x,
08db6c11-bd77-4710-8165-c151067fb1b7.jpg,0,,,redmi-note-4x,
ab3f6976-78b3-4dff-96ef-9b21a4cb28fa.jpg,0,,,redmi-note-4x,
6cd77949-67df-45a5-8db2-56252d198d42.jpg,0,,,redmi-note-4x,
efc0e1fb-d3a8-41b2-9119-18c219f3a6f1.jpg,0,,,redmi-note-4x,
ee74caee-7321-4b66-a846-6e0cd3614452.jpg,0,,,redmi-note-4x,
8a09d47a-45a9-40b0-b1c5-e925657ef05d.jpg,0,,,redmi-note-4x,
6967f120-8aa4-47da-8875-7d743c0c42c8.jpg,0,,,redmi-note-4x,
538f6afc-c306-4f2d-83a8-9e8e2f50a6f7.jpg,0,,,redmi-note-4x,
23b92828-69b5-4e5b-b086-742097cb68fa.jpg,0,,,redmi-note-4x,
17b8d9e3-30b1-454c-aedf-57b47ec1c964.jpg,0,,,redmi-note-4x,
8349b81e-fb5e-4f88-b5e2-c64f3ef06fd0.jpg,0,,,redmi-note-4x,
b67595e9-2258-4aaa-a6a2-bc05bb5cd99c.jpg,0,,,redmi-note-4x,
5be9af72-79f4-4f8b-848a-962e840a6397.jpg,0,,,redmi-note-4x,
a57b2f47-90a8-42c0-835c-e121c3365dbc.jpg,0,,,redmi-note-4x,
ea0e2860-22b0-4ef7-ae90-3bf3805eb594.jpg,0,,,redmi-note-4x,
c784f295-a195-4bf9-aed6-ea5d2b4dcb04.jpg,0,,,redmi-note-4x,
e76295e0-9b87-4a0d-92fb-e0bd1c8c6998.jpg,0,,,redmi-note-4x,
84837cbc-1f66-4b16-b335-4141c71fd18e.jpg,0,,,redmi-note-4x,
561e7c42-4379-442e-8978-74f94bb14968.jpg,0,,,redmi-note-4x,
24d6b72b-a70b-411a-a90a-6f7ed793d2db.jpg,0,,,redmi-note-4x,
6cb3d044-0d5e-46ae-a9fe-95c11158e4ed.jpg,0,,,redmi-note-4x,
17aabf98-9365-4a75-8f86-c4f0bffeb78b.jpg,0,,,redmi-note-4x,
a8e6153c-c407-47a8-974d-3293ee546a92.jpg,0,,,redmi-note-4x,
0064cb5f-bc40-4631-b478-c0e9491c0313.jpg,0,,,redmi-note-4x,
10ce6519-d41d-438f-8bc8-14be36297441.jpg,0,,,redmi-note-4x,
6fdf94d6-0de4-49c0-9b7f-368a5f27e642.jpg,0,,,redmi-note-4x,
738eda7b-996e-4442-aed8-2ce44db27d52.jpg,0,,,redmi-note-4x,
76f6c4fc-56bf-473d-bc3a-208ca4f1bc28.jpg,0,,,redmi-note-4x,
a82757a9-7b8c-4f27-a2d3-18dcb5d87468.jpg,0,,,redmi-note-4x,
3246e2ce-13eb-4f18-8b90-9ac80cdf639d.jpg,0,,,redmi-note-4x,
1d144ea7-6185-43d7-a0fc-a18662c449c6.jpg,0,,,redmi-note-4x,
2bf865fb-c4c9-474b-9ee5-140861bd5d8a.jpg,0,,,redmi-note-4x,
b0bc20d8-2a8b-47b8-97ae-0edff82ef710.jpg,0,,,redmi-note-4x,
bd8c25eb-a43f-465a-9161-cfb3c5cb0c5c.jpg,0,,,redmi-note-4x,
a81f3f02-adb9-48e1-9614-9f810e779344.jpg,0,,,redmi-note-4x,
728ea6f7-1b1c-49a5-aa19-e46d7bc27c08.jpg,0,,,redmi-note-4x,
fbba7a8d-6c0c-406b-8cd7-8d23ba85c8b9.jpg,0,,,redmi-note-4x,
dbb1ca54-ce04-4961-8391-6baf140d92f5.jpg,0,,,redmi-note-4x,
147fbbd6-2184-4235-923f-1dc44c82b29f.jpg,0,,,redmi-note-4x,
3eca19e8-1558-4ce0-a21f-bf8c24dab814.jpg,0,,,redmi-note-4x,
504d3ddb-d8f9-4eba-ae05-94c9fa402d50.jpg,0,,,redmi-note-4x,
61f0fdc9-e90f-42cc-ac3c-b868ab16f154.jpg,0,,,redmi-note-4x,
b4afa863-4452-4f0f-80bc-092d0bffead2.jpg,0,,,redmi-note-4x,
1a0d5107-7483-456e-b237-75520bc977e6.jpg,0,,,redmi-note-4x,
a6390452-38b4-4d22-9304-c416ef32e748.jpg,0,,,webcam,
1b5adfd6-f369-4a7d-9a74-b58280776145.jpg,0,,,webcam,
d035613b-8f44-42ab-9f75-2ff6854c0165.jpg,0,,,webcam,
13d33e31-8919-4bbf-88f5-f407ea6db11d.jpg,0,,,webcam,
51b66e1f-4afc-4bae-a896-51a7cd304f8f.jpg,0,,,webcam,
55703271-f442-44c2-92b3-2a896c04dcd5.jpg,0,,,webcam,
7ea5f444-11f7-44b9-80bd-75cf410e84c2.jpg,0,,,webcam,
4e3fe1fe-9542-40f8-95ef-b13e12166e47.jpg,0,,,webcam,
9549982d-5dfc-45d3-a8d8-23d4e4096ca3.jpg,0,,,webcam,
094ce84b-7a58-4067-a347-135125c8f812.jpg,0,,,webcam,
58f19242-e5aa-49c9-9d35-3aa64000d732.jpg,0,,,webcam,
8d020f3c-cf0b-44cd-9634-b225700453e3.jpg,0,,,webcam,
c5b57195-56e6-4c92-8858-617ad2a76ac2.jpg,0,,,webcam,
71c589d1-4189-4f4e-a4d6-28f74bb3e37c.jpg,0,,,webcam,
d124902c-7a4c-4e55-8aa8-555efcf1e4b3.jpg,0,,,webcam,
07253389-a3eb-4ad3-a4f3-9fc9ce564133.jpg,0,,,webcam,
f4190cce-b64a-4e82-8ff2-887155a55444.jpg,0,,,webcam,
20b1eb49-78db-4f9e-be55-d2b6b8cb291e.jpg,0,,,webcam,
8209e0fd-a9e4-41b6-af93-be5463900fe1.jpg,0,,,webcam,
90cfbf9a-c78d-486f-b766-cde50acba22f.jpg,0,,,webcam,
8525baa6-c472-4d5a-9daa-7dd8253aa4b2.jpg,0,,,webcam,
a88cd8db-b6ad-432f-b76b-add34e349fcb.jpg,0,,,webcam,
c4d0c67c-0f6e-4b0e-9237-89b4a8abd194.jpg,0,,,webcam,
17353382-1053-42a9-b04c-d7615d1425cf.jpg,0,,,webcam,
9f453c54-67b8-44b0-8e57-9502f81193fa.jpg,0,,,webcam,
d38fbd74-b9ca-4c83-9930-7ef76de1914c.jpg,0,,,webcam,
a2837aec-1597-462a-9b68-55a95ba64c49.jpg,0,,,webcam,
e9ab18a4-a3e8-4fb8-aafe-e2b8f869371e.jpg,0,,,webcam,
90858a27-17bf-499f-b13a-91073e50cdbf.jpg,0,,,webcam,
b12b45c6-1e35-493d-8348-d88998f26229.jpg,0,,,webcam,
911bb2d4-08b3-4408-b586-c4398839f116.jpg,0,,,webcam,
932a7f4f-ed81-47ac-b163-9410776d0ebc.jpg,0,,,webcam,
bbb84bf0-62c4-471a-ae4a-01e302b5fed1.jpg,0,,,webcam,
5b12aaa2-ccd0-41a8-8096-5f3b40de2ddc.jpg,0,,,webcam,
22141f51-8209-40ea-baab-f2b979c839d1.jpg,0,,,webcam,
f30f668c-5764-4cf5-b6f5-78feb8b4a06c.jpg,0,,,webcam,
622e4951-f131-42d4-8b52-56777ac2c9cb.jpg,0,,,webcam,
c58950bd-9086-4015-b03b-67769d3048b4.jpg,0,,,webcam,
eb9bd063-e2f8-4470-9829-4138e1e86fc9.jpg,0,,,webcam,
bcf3469e-de03-4c63-85a7-131937e886f5.jpg,0,,,webcam,
6205551d-580e-48ca-830d-5b67bc6bd4cf.jpg,0,,,webcam,
870b7884-9dad-47c8-bc20-cc1efab1f57c.jpg,0,,,webcam,
809038ab-4ce9-435a-968b-68f59215eb9e.jpg,0,,,webcam,
e768704f-f7d0-4247-9f9c-e56bbbcf821a.jpg,0,,,webcam,
826c3ac2-dd4e-42a7-a52a-d606e8cf6e9b.jpg,0,,,webcam,
7142f26b-d00c-43f7-9da2-4f47fb948273.jpg,0,,,webcam,
47a55553-eabd-42bc-ad18-b2d77bae8e4d.jpg,0,,,webcam,
74af57d9-bb5c-4927-a14f-76dddb61932c.jpg,0,,,webcam,
7aef63c8-6f99-49f4-ab35-b2347678bc0c.jpg,0,,,webcam,
afd6d276-d618-445c-b310-ed787bab48be.jpg,0,,,webcam,
f8bb278c-7b87-4a3f-b697-5232657aa247.jpg,0,,,webcam,
7a313b41-91e7-46ac-a53c-eb8f73da8485.jpg,0,,,huawei-mate-10-lite,
bef4176e-f5b4-486c-b0c0-62421193d55b.jpg,0,,,huawei-mate-10-lite,
77c17c30-f055-46eb-953c-a93d864d71b8.jpg,0,,,huawei-mate-10-lite,
87c1d324-072a-4471-9484-52cc9628811e.jpg,0,,,huawei-mate-10-lite,
d6e0fc80-6093-4828-a7ea-aa944aa53ba8.jpg,0,,,huawei-mate-10-lite,
418d0376-c8a8-4c22-9ee8-1f8fb8979d6b.jpg,0,,,huawei-mate-10-lite,
9a8d81e4-38e7-4858-a3c4-a4e8beb0ee29.jpg,0,,,huawei-mate-10-lite,
c55b487a-bc96-4599-bf5c-5864937ba784.jpg,0,,,huawei-mate-10-lite,
5f574061-a623-4986-a4b9-65d02d304b22.jpg,0,,,huawei-mate-10-lite,
3fa24987-7209-4884-98b0-a3e10d117b17.jpg,0,,,huawei-mate-10-lite,
31343338-6179-4f78-ad36-7d5a783f18a9.jpg,0,,,huawei-mate-10-lite,
c8f83d5f-0df4-4cd2-b88c-055c62b03c56.jpg,0,,,iphone7,
68afc567-6b3d-4221-b92f-b55f4a6e6857.jpg,0,,,iphone7,
1d4261d1-f396-4987-a518-e9f6f2ffd5af.jpg,0,,,iphone7,
c7ace87c-76a6-4a3d-b153-22b0023eafe7.jpg,0,,,iphone7,
72f1891e-daa0-46fc-bc77-ce7d48187324.jpg,0,,,OnePlus6,
ce3eaa54-4c8a-4998-a4c0-18756dd621b5.jpg,0,,,OnePlus6,
6988c681-52a5-43af-b88f-d595a07a000e.jpg,0,,,OnePlus6,
32f460e0-e865-4435-85ce-195fa223e6e7.jpg,0,,,OnePlus6,
805c2389-191e-4fd1-be6b-301407ed5565.jpg,0,,,OnePlus6,
8370db01-400e-48ad-b467-87a10e960a89.jpg,0,,,OnePlus6,
b1175550-514c-4f07-b350-3d5fdd540ea7.jpg,0,,,OnePlus6,
88340265-aecc-4f52-ba40-0ca82801b729.jpg,0,,,OnePlus6,
4d331fc5-7f69-45a1-8a61-5fcbac974113.jpg,0,,,OnePlus6,
a4650c71-4fe5-4d35-abcf-7c8b32da5641.jpg,0,,,OnePlus6,
401b6d35-6c66-48e5-9992-383a82d0b194.jpg,0,,,OnePlus6,
eb083153-ca27-4afa-b519-5040db02a59e.jpg,0,,,OnePlus6,
36ac86ff-0aed-4c25-b93b-b159b6687a84.jpg,0,,,OnePlus6,
6bc1ee8f-9e4a-488a-af42-a3aed9bd1c9b.jpg,0,,,OnePlus6,
693102f6-d7bc-4ad2-b7c4-675612d92790.jpg,0,,,OnePlus6,
87bbd65d-6199-4ae9-9545-59f1b0c7edc3.jpg,0,,,OnePlus6,
810d88e5-ce53-4e5e-9a6c-c194b6e07da0.jpg,0,,,OnePlus6,
e760d616-d569-4e02-ab9f-d5944d769552.jpg,0,,,OnePlus6,
6ebd909c-3efd-479d-9541-15a6e66c8c2b.jpg,0,,,OnePlus6,
2a545a5b-7438-4f59-baaa-2e1b558bc098.jpg,0,,,OnePlus6,
8a78ae99-17cc-43b4-a118-f5b530d2560e.jpg,0,,,OnePlus6,
a82698ce-2cad-498a-9364-47d8f276f0a7.jpg,0,,,OnePlus6,
f1d37074-0ff8-4456-bc87-be3f8d74fe42.jpg,0,,,OnePlus6,
5842f863-8e55-4ed0-b966-6e0000683a89.jpg,0,,,OnePlus6,
3da699fc-ece9-4640-8919-a1ed73f0a2e0.jpg,0,,,OnePlus6,
f4b8671b-e3e2-4524-817a-e2193408b04d.jpg,0,,,OnePlus6,
